100,1,15:03:39,15:03:40,2.0463381929681126
100,2,15:03:40,15:03:41,2.2325713874364688
100,3,15:03:41,15:03:42,1.6909686573085854
100,4,15:03:42,15:03:43,2.7838821814150108
100,5,15:03:43,15:03:44,1.224744871391589
100,6,15:03:44,15:03:45,1.899835519196333
100,7,15:03:45,15:03:45,2.1065374432940898
100,8,15:03:45,15:03:46,2.2325713874364688
100,9,15:03:46,15:03:47,2.4206145913796355
100,10,15:03:47,15:03:48,2.027159342528357
100,11,15:03:48,15:03:49,1.8328597873268975
100,12,15:03:49,15:03:50,3.1399641717701177
100,13,15:03:50,15:03:51,1.5
100,14,15:03:51,15:03:52,2.2878756522153907
100,15,15:03:52,15:03:52,2.222048604328897
100,16,15:03:52,15:03:53,2.277608394786075
100,17,15:03:53,15:03:54,1.899835519196333
100,18,15:03:54,15:03:55,2.436698586202241
100,19,15:03:55,15:03:56,2.7810744326608736
100,20,15:03:56,15:03:57,1.6583123951777
200,1,15:03:57,15:03:59,2.7838821814150108
200,2,15:03:59,15:04:00,1.4947825928876748
200,3,15:04:00,15:04:02,2.7271780286589284
200,4,15:04:02,15:04:04,1.920286436967152
200,5,15:04:04,15:04:05,2.394655507583502
200,6,15:04:05,15:04:07,2.0463381929681126
200,7,15:04:07,15:04:09,1.6393596310755
200,8,15:04:09,15:04:11,1.8708286933869707
200,9,15:04:11,15:04:12,2.0879116360612584
200,10,15:04:12,15:04:14,2.2603926650031405
200,11,15:04:14,15:04:16,2.231499907401901
200,12,15:04:16,15:04:18,3.0388114452858046
200,13,15:04:18,15:04:19,1.8324913891634047
200,14,15:04:19,15:04:21,1.996089927833914
200,15,15:04:21,15:04:23,2.602981022612657
200,16,15:04:23,15:04:25,2.7726341266023544
200,17,15:04:25,15:04:26,1.9324531042175384
200,18,15:04:26,15:04:28,2.8034576865007255
200,19,15:04:28,15:04:30,2.0608041101101566
200,20,15:04:30,15:04:32,2.2325713874364688
300,1,15:04:32,15:04:34,1.7275343701356567
300,2,15:04:34,15:04:37,2.3306863292670035
